condition,seed,step,layer,learning_rate,lr_multiplier,warmup_active,gradient_norm,update_norm,weight_norm,update_to_weight_ratio,peak_lr_counterfactual_ratio
warmup,20261123,35,hidden,0.00015,1.0,False,1.2962965754619034,0.019182649104008142,16.08715430461458,0.0011924202839594586,0.0011924202839594586
warmup,20261123,35,output_norm,0.00015,1.0,False,0.13846438845855852,0.0017414266289675496,15.985318369337344,0.00010893912706223684,0.00010893912706223684
warmup,20261123,35,output,0.00015,1.0,False,1.6435782006474198,0.00417833959962909,3.1742570657137046,0.0013163204848028356,0.0013163204848028356
warmup,20261123,36,input,0.00015,1.0,False,0.7152183772129843,0.006959364745786261,15.79417057876172,0.00044062869342087875,0.00044062869342087875
warmup,20261123,36,hidden_norm,0.00015,1.0,False,0.10348758658025882,0.0016843660467298497,16.003455903087055,0.00010525014452690414,0.00010525014452690414
warmup,20261123,36,hidden,0.00015,1.0,False,1.2508307361375972,0.018997941327347802,16.087581301100805,0.0011809072458920755,0.0011809072458920755
warmup,20261123,36,output_norm,0.00015,1.0,False,0.12306799718498693,0.0017298670536414452,15.984944831371436,0.00010821851885572196,0.00010821851885572196
warmup,20261123,36,output,0.00015,1.0,False,1.606333477266712,0.004140939972147898,3.1738930864760397,0.0013046879208982955,0.0013046879208982955
warmup,20261123,37,input,0.00015,1.0,False,0.6658762309408784,0.006870018044086852,15.79403530283791,0.00043497547728365725,0.00043497547728365725
warmup,20261123,37,hidden_norm,0.00015,1.0,False,0.1036894148985554,0.0016707962691931814,16.00368086312378,0.00010440074902037608,0.00010440074902037608
warmup,20261123,37,hidden,0.00015,1.0,False,1.1897154388841722,0.018806790779447982,16.088004272738925,0.0011689946410143634,0.0011689946410143634
warmup,20261123,37,output_norm,0.00015,1.0,False,0.13381384236626132,0.001709991116593557,15.984597259101854,0.00010697742888829207,0.00010697742888829207
warmup,20261123,37,output,0.00015,1.0,False,1.5510901803441164,0.00410203199688364,3.1735526859107206,0.0012925677947919342,0.0012925677947919342
warmup,20261123,38,input,0.00015,1.0,False,0.6995438197910554,0.006829532425152987,15.793891249151168,0.0004324160726078214,0.0004324160726078214
warmup,20261123,38,hidden_norm,0.00015,1.0,False,0.10764363081357146,0.001642585682650786,16.003921092588683,0.00010263645222616457,0.00010263645222616457
warmup,20261123,38,hidden,0.00015,1.0,False,1.254532609478915,0.01873897237914193,16.088431534956964,0.0011647482440053816,0.0011647482440053816
warmup,20261123,38,output_norm,0.00015,1.0,False,0.13973176622084257,0.0017054061975231198,15.984287507051256,0.0001066926628272172,0.0001066926628272172
warmup,20261123,38,output,0.00015,1.0,False,1.5542216189433522,0.0040705004350390425,3.1732465734462263,0.0012827557962564427,0.0012827557962564427
warmup,20261123,39,input,0.00015,1.0,False,0.7118226427127439,0.006794316341729905,15.793731091886642,0.000430190706819125,0.000430190706819125
warmup,20261123,39,hidden_norm,0.00015,1.0,False,0.11539547781643807,0.0016386791162003992,16.004178952412328,0.00010239070189560704,0.00010239070189560704
warmup,20261123,39,hidden,0.00015,1.0,False,1.2874584069377932,0.018671552975735202,16.088873317443277,0.001160525824732042,0.001160525824732042
warmup,20261123,39,output_norm,0.00015,1.0,False,0.13435495320478397,0.0016891076374254987,15.984012999854798,0.00010567481629556,0.00010567481629556
warmup,20261123,39,output,0.00015,1.0,False,1.6693856112104255,0.004067023881682116,3.172966879792275,0.0012817731907584146,0.0012817731907584146
warmup,20261123,40,input,0.00015,1.0,False,0.7284103107976724,0.006746801808599024,15.793553501092342,0.0004271870676939417,0.0004271870676939417
warmup,20261123,40,hidden_norm,0.00015,1.0,False,0.1287542427127965,0.0016566595265640508,16.004450211599657,0.000103512429646808,0.000103512429646808
warmup,20261123,40,hidden,0.00015,1.0,False,1.3392700879869703,0.01859199784541897,16.08932488701059,0.0011555486619844978,0.0011555486619844978
warmup,20261123,40,output_norm,0.00015,1.0,False,0.1560786404656401,0.0017049631649297512,15.983753376754763,0.00010666851050200048,0.00010666851050200048
warmup,20261123,40,output,0.00015,1.0,False,1.7130105919638006,0.004053941735546821,3.172707749544349,0.0012777545414099456,0.0012777545414099456
warmup,20261123,41,input,0.00015,1.0,False,0.7081343753986475,0.006741898320100548,15.793373565079929,0.0004268814571072566,0.0004268814571072566
warmup,20261123,41,hidden_norm,0.00015,1.0,False,0.11294937554885322,0.0016394228496054359,16.00470888749093,0.00010243378127838284,0.00010243378127838284
warmup,20261123,41,hidden,0.00015,1.0,False,1.271649525564827,0.018510336187333866,16.08976994437928,0.001150441320871724,0.001150441320871724
warmup,20261123,41,output_norm,0.00015,1.0,False,0.13319951479441483,0.0016833690267858837,15.983494847688691,0.00010531920852274113,0.00010531920852274113
warmup,20261123,41,output,0.00015,1.0,False,1.647661982471109,0.004041003316939994,3.172449032284052,0.0012737803746623512,0.0012737803746623512
warmup,20261123,42,input,0.00015,1.0,False,0.7138055290356545,0.006770992743555886,15.793186082794554,0.00042872873833433493,0.00042872873833433493
warmup,20261123,42,hidden_norm,0.00015,1.0,False,0.11599917024588645,0.0016515474045965951,16.004975334259825,0.00010318962510747122,0.00010318962510747122
warmup,20261123,42,hidden,0.00015,1.0,False,1.2760740622864672,0.01848193034196686,16.090216889934307,0.0011486439535522209,0.0011486439535522209
warmup,20261123,42,output_norm,0.00015,1.0,False,0.1468694720664827,0.00170590155551218,15.98326642202106,0.0001067304711358538,0.0001067304711358538
warmup,20261123,42,output,0.00015,1.0,False,1.6227988634561392,0.004010017370317529,3.172220196181153,0.001264104356672639,0.001264104356672639
warmup,20261123,43,input,0.00015,1.0,False,0.6870116350946643,0.006726495638835686,15.792995242628859,0.0004259163974595114,0.0004259163974595114
warmup,20261123,43,hidden_norm,0.00015,1.0,False,0.10727782699714296,0.0016245995997726781,16.00525128071466,0.00010150416080816054,0.00010150416080816054
warmup,20261123,43,hidden,0.00015,1.0,False,1.2155118043542048,0.018315041933591802,16.090666391795178,0.0011382401130963016,0.0011382401130963016
warmup,20261123,43,output_norm,0.00015,1.0,False,0.14250076393675787,0.0017016187859193936,15.983065249875013,0.00010646385779678277,0.00010646385779678277
warmup,20261123,43,output,0.00015,1.0,False,1.6318958904973633,0.003985049503685353,3.172016001586948,0.0012563144390481155,0.0012563144390481155
warmup,20261123,44,input,0.00015,1.0,False,0.6907523358010536,0.0066696500642255,15.792801442736993,0.0004223221629429672,0.0004223221629429672
warmup,20261123,44,hidden_norm,0.00015,1.0,False,0.1090919388829423,0.001566728189677418,16.00553027200135,9.788667810763587e-05,9.788667810763587e-05
warmup,20261123,44,hidden,0.00015,1.0,False,1.2220461913179632,0.01819394544747034,16.091119365373412,0.0011306823990518656,0.0011306823990518656
warmup,20261123,44,output_norm,0.00015,1.0,False,0.1403598554515985,0.0016235642317985826,15.982886900867113,0.00010158141278660365,0.00010158141278660365
warmup,20261123,44,output,0.00015,1.0,False,1.6010116280208415,0.003976336248879686,3.171830385406849,0.0012536408841955285,0.0012536408841955285
warmup,20261123,45,input,0.00015,1.0,False,0.6531480440368684,0.006592175694637245,15.792597823768052,0.0004174218686627947,0.0004174218686627947
warmup,20261123,45,hidden_norm,0.00015,1.0,False,0.0994776335235925,0.0015377409086789035,16.005815433425788,9.607388733644636e-05,9.607388733644636e-05
warmup,20261123,45,hidden,0.00015,1.0,False,1.1706023607459835,0.01792343164354172,16.0915714921008,0.0011138397298449166,0.0011138397298449166
warmup,20261123,45,output_norm,0.00015,1.0,False,0.1303462331167264,0.0015893876547327123,15.98273484902186,9.944403568892232e-05,9.944403568892232e-05
warmup,20261123,45,output,0.00015,1.0,False,1.5205710082177017,0.003927504008137368,3.1716642486308806,0.0012383101426428607,0.0012383101426428607
warmup,20261123,46,input,0.00015,1.0,False,0.6949897431940937,0.006574110054077603,15.792384615226068,0.0004162835578193328,0.0004162835578193328
warmup,20261123,46,hidden_norm,0.00015,1.0,False,0.10965712784648901,0.001513656292068611,16.00610452795256,9.456743765637724e-05,9.456743765637724e-05
warmup,20261123,46,hidden,0.00015,1.0,False,1.22329772727149,0.017835601000618116,16.09202253215113,0.001108350486396809,0.001108350486396809
warmup,20261123,46,output_norm,0.00015,1.0,False,0.14776794654443068,0.0015633495248415768,15.98260500655943,9.781568925716187e-05,9.781568925716187e-05
warmup,20261123,46,output,0.00015,1.0,False,1.6223929649210023,0.0038914439837456883,3.17151988064652,0.0012269965600696189,0.0012269965600696189
warmup,20261123,47,input,0.00015,1.0,False,0.6963536611709424,0.006568073226448492,15.792167730351538,0.0004159070077393539,0.0004159070077393539
warmup,20261123,47,hidden_norm,0.00015,1.0,False,0.10099330388672192,0.0014998488188948968,16.006401506785387,9.370306113207802e-05,9.370306113207802e-05
warmup,20261123,47,hidden,0.00015,1.0,False,1.2171447186615327,0.017732959733226042,16.0924704620407,0.0011019414188178855,0.0011019414188178855
warmup,20261123,47,output_norm,0.00015,1.0,False,0.13673336223366186,0.001541290861600513,15.982477612781441,9.643629097705842e-05,9.643629097705842e-05
warmup,20261123,47,output,0.00015,1.0,False,1.6104011122216346,0.0038865091051180386,3.171383035552709,0.0012254934397858686,0.0012254934397858686
warmup,20261123,48,input,0.00015,1.0,False,0.6825544535616774,0.006558637071276088,15.791957001543324,0.0004153150284436009,0.0004153150284436009
warmup,20261123,48,hidden_norm,0.00015,1.0,False,0.10981792787928406,0.0015214457811300933,16.006693689999036,9.5050596368986e-05,9.5050596368986e-05
warmup,20261123,48,hidden,0.00015,1.0,False,1.2193665175162656,0.017696809140489673,16.092926603570426,0.0010996638197904541,0.0010996638197904541
warmup,20261123,48,output_norm,0.00015,1.0,False,0.13029317792296244,0.0015101732015748172,15.982364239314265,9.448997526035687e-05,9.448997526035687e-05
warmup,20261123,48,output,0.00015,1.0,False,1.5812901871578617,0.0038785990225372246,3.171259020520082,0.0012230470603127018,0.0012230470603127018
warmup,20261123,49,input,0.00015,1.0,False,0.6971006918984474,0.006549555934501453,15.791738238831542,0.00041474572560962523,0.00041474572560962523
warmup,20261123,49,hidden_norm,0.00015,1.0,False,0.1131108811808603,0.0015278553923443196,16.00699697263259,9.544922104730312e-05,9.544922104730312e-05
warmup,20261123,49,hidden,0.00015,1.0,False,1.2467250029202137,0.01777402328250641,16.093392996285445,0.0011044298294715649,0.0011044298294715649
warmup,20261123,49,output_norm,0.00015,1.0,False,0.12961743265121217,0.0015265408585286456,15.982281974549721,9.551457426164287e-05,9.551457426164287e-05
warmup,20261123,49,output,0.00015,1.0,False,1.6457341060809727,0.0038912069594370254,3.171166023141,0.0012270587320378874,0.0012270587320378874
warmup,20261123,50,input,0.00015,1.0,False,0.7022694502363821,0.006545382905444477,15.791510565545586,0.00041448744743428147,0.00041448744743428147
warmup,20261123,50,hidden_norm,0.00015,1.0,False,0.10296718401369592,0.00152259964793711,16.00730598669376,9.511904434155172e-05,9.511904434155172e-05
warmup,20261123,50,hidden,0.00015,1.0,False,1.2409629647915346,0.017676594585238296,16.093854814856428,0.0010983443549472574,0.0010983443549472574
warmup,20261123,50,output_norm,0.00015,1.0,False,0.12346269743605905,0.0015246816273866602,15.982217650449794,9.539862744540651e-05,9.539862744540651e-05
warmup,20261123,50,output,0.00015,1.0,False,1.6191569115767184,0.0038627100415419974,3.171088192141327,0.0012181023697526501,0.0012181023697526501
warmup,20261123,51,input,0.00015,1.0,False,0.6762483249125787,0.006513161677659679,15.791281072402901,0.000412453026945495,0.000412453026945495
warmup,20261123,51,hidden_norm,0.00015,1.0,False,0.10374798422926206,0.0015249738635934212,16.007605611818914,9.526558190985699e-05,9.526558190985699e-05
warmup,20261123,51,hidden,0.00015,1.0,False,1.1859047677137116,0.017526358620829022,16.09431420785831,0.0010889782810547773,0.0010889782810547773
warmup,20261123,51,output_norm,0.00015,1.0,False,0.11815469368843132,0.0015353046955025374,15.982165774038059,9.606361973772889e-05,9.606361973772889e-05
warmup,20261123,51,output,0.00015,1.0,False,1.560534241976546,0.0038356365789669546,3.171026054731615,0.0012095884779135281,0.0012095884779135281
warmup,20261123,52,input,0.00015,1.0,False,0.6779201755174903,0.00647781603498319,15.791043871827126,0.0004102208877109316,0.0004102208877109316
warmup,20261123,52,hidden_norm,0.00015,1.0,False,0.10756615197940304,0.0015252172668072947,16.007921561820293,9.527890681604884e-05,9.527890681604884e-05
warmup,20261123,52,hidden,0.00015,1.0,False,1.216893096165264,0.017453357084485296,16.094786983406255,0.001084410567376861,0.001084410567376861
warmup,20261123,52,output_norm,0.00015,1.0,False,0.1324091335407749,0.0015095265398512776,15.982136490436805,9.445086023101665e-05,9.445086023101665e-05
warmup,20261123,52,output,0.00015,1.0,False,1.5246011759747307,0.003817071876011482,3.170982835465979,0.0012037504061262318,0.0012037504061262318
warmup,20261123,53,input,0.00015,1.0,False,0.6814836916615712,0.006416377432740121,15.7908084597645,0.0004063362207887748,0.0004063362207887748
warmup,20261123,53,hidden_norm,0.00015,1.0,False,0.10941884305294582,0.001505131833369767,16.008228525999083,9.402238548289532e-05,9.402238548289532e-05
warmup,20261123,53,hidden,0.00015,1.0,False,1.2344514812036358,0.0173168426781666,16.095250506153576,0.0010758976799737279,0.0010758976799737279
warmup,20261123,53,output_norm,0.00015,1.0,False,0.12445616033383855,0.001459327467277504,15.982127611673578,9.130996214869352e-05,9.130996214869352e-05
warmup,20261123,53,output,0.00015,1.0,False,1.6456677266951156,0.0037842979842341497,3.170958173166063,0.0011934241253190967,0.0011934241253190967
warmup,20261123,54,input,0.00015,1.0,False,0.6909085577844104,0.00642422602732561,15.790563824213315,0.0004068395592989958,0.0004068395592989958
warmup,20261123,54,hidden_norm,0.00015,1.0,False,0.11291263041005052,0.001514130469980563,16.008544978462975,9.458264145914521e-05,9.458264145914521e-05
warmup,20261123,54,hidden,0.00015,1.0,False,1.182138540249805,0.017163878574006784,16.095716047284622,0.0010663631567296666,0.0010663631567296666
warmup,20261123,54,output_norm,0.00015,1.0,False,0.14165015551202362,0.001492861781003332,15.98213133619495,9.340817877165279e-05,9.340817877165279e-05
warmup,20261123,54,output,0.00015,1.0,False,1.5413489174019754,0.0037537822269740873,3.1709470538791056,0.0011838047634324211,0.0011838047634324211
warmup,20261123,55,input,0.00015,1.0,False,0.6263486346955627,0.006337028313968621,15.790324505350185,0.00040132350109850284,0.00040132350109850284
warmup,20261123,55,hidden_norm,0.00015,1.0,False,0.10257191833374311,0.0014571941013266508,16.008851561455877,9.10242746478518e-05,9.10242746478518e-05
warmup,20261123,55,hidden,0.00015,1.0,False,1.0989039500431121,0.01695031165166279,16.096173492905123,0.0010530646714968718,0.0010530646714968718
warmup,20261123,55,output_norm,0.00015,1.0,False,0.12408575739799847,0.0013858699827972527,15.982142910961834,8.67136522629085e-05,8.67136522629085e-05
warmup,20261123,55,output,0.00015,1.0,False,1.3714504894928201,0.003695996773629584,3.1709411225951496,0.001165583538367537,0.001165583538367537
warmup,20261123,56,input,0.00015,1.0,False,0.6579850100056229,0.0062765556416208654,15.790070172809527,0.0003975001740289339,0.0003975001740289339
warmup,20261123,56,hidden_norm,0.00015,1.0,False,0.10520557915258028,0.0014441782696106176,16.00916982706928,9.020944153948027e-05,9.020944153948027e-05
warmup,20261123,56,hidden,0.00015,1.0,False,1.1554945582030232,0.016719581887900355,16.096637495233374,0.0010387002809034776,0.0010387002809034776
warmup,20261123,56,output_norm,0.00015,1.0,False,0.12123735416473312,0.0013816791437399939,15.98218471283447,8.645120605009892e-05,8.645120605009892e-05
warmup,20261123,56,output,0.00015,1.0,False,1.4599968993596915,0.003649042455471267,3.1709723925267297,0.0011507644986349427,0.0011507644986349427
