condition,step,layer,seeds,mean_update_to_weight_ratio,std_update_to_weight_ratio,mean_gradient_norm,std_gradient_norm
no_warmup,52,hidden_norm,5,9.738866533400391e-05,4.460340280908422e-06,0.10286271267422789,0.003050495022331095
no_warmup,52,input,5,0.00038954633361100633,6.420544174960404e-06,0.6316071875060418,0.025838911060557763
no_warmup,52,output,5,0.0011605596570320748,2.9256967952474378e-05,1.4918861741659524,0.025716971387024692
no_warmup,52,output_norm,5,9.632245887753547e-05,3.929748882339879e-06,0.1250729610892373,0.010314068272542828
no_warmup,53,hidden,5,0.0010533723804917647,9.483965315850944e-06,1.143699319041168,0.053138347752794246
no_warmup,53,hidden_norm,5,9.728756327858005e-05,5.4392831978927605e-06,0.10474384760230222,0.009631012407772912
no_warmup,53,input,5,0.0003889794676559492,5.455935509578356e-06,0.6366744367818205,0.03497480796714965
no_warmup,53,output,5,0.0011524250520006571,2.6912044599844687e-05,1.4912612957961784,0.0652389063157859
no_warmup,53,output_norm,5,9.635939493011974e-05,5.725869283003606e-06,0.12997574508766058,0.01832066974440379
no_warmup,54,hidden,5,0.0010452991725907578,1.0064191087877516e-05,1.1254291178660432,0.025434065781187877
no_warmup,54,hidden_norm,5,9.717368421025264e-05,4.811634619349747e-06,0.10160314079942392,0.005948144972102388
no_warmup,54,input,5,0.0003876744212767826,5.713206275625242e-06,0.6225857441190074,0.028850052727784323
no_warmup,54,output,5,0.0011439746277548115,2.9332145254099452e-05,1.4745012484154967,0.06361270509911039
no_warmup,54,output_norm,5,9.674499016407615e-05,4.419513495080677e-06,0.1260645377629575,0.006931261819398696
no_warmup,55,hidden,5,0.0010372689264412627,1.3957849319986636e-05,1.1023193213613882,0.0505248678877104
no_warmup,55,hidden_norm,5,9.606374355540765e-05,5.219006440633569e-06,0.09920615000187724,0.0064462180126034
no_warmup,55,input,5,0.000383709012108415,5.034180712044185e-06,0.6006120486100542,0.024553350755378213
no_warmup,55,output,5,0.001136216730390387,3.0302163993377636e-05,1.4311492436583306,0.08684800009562482
no_warmup,55,output_norm,5,9.411583162233298e-05,5.7206668381884e-06,0.11620819823508954,0.010887813480489198
no_warmup,56,hidden,5,0.00102833140466035,1.6427117847950542e-05,1.1131022128579533,0.03234541774176748
no_warmup,56,hidden_norm,5,9.602426009703302e-05,5.223148071118325e-06,0.10618606664680999,0.004888684109752639
no_warmup,56,input,5,0.00038099011387241627,4.21036309593936e-06,0.6112396517832035,0.02256142970305327
no_warmup,56,output,5,0.0011260995734020435,3.197787205101967e-05,1.4529905274581154,0.03983926744458757
no_warmup,56,output_norm,5,9.368814305620907e-05,5.882569961094905e-06,0.12862513623548277,0.014072832012114627
no_warmup,57,hidden,5,0.001026017880082138,1.4647204330400753e-05,1.1346586238900351,0.040909920236734176
no_warmup,57,hidden_norm,5,9.53147704982189e-05,4.939981691603517e-06,0.10168193127964906,0.00763769292019814
no_warmup,57,input,5,0.00038085800583014635,4.659730611822399e-06,0.6212208346530559,0.02865129716268942
no_warmup,57,output,5,0.0011225956288960781,3.2462441770467296e-05,1.4761783117568537,0.01941221768063919
no_warmup,57,output_norm,5,9.373941609940669e-05,6.178690339231331e-06,0.12475680916360461,0.02035460135368173
no_warmup,58,hidden,5,0.0010268144474358221,1.5388832483211983e-05,1.1365435727299,0.020294567788768193
no_warmup,58,hidden_norm,5,9.549937449486199e-05,5.498045221026445e-06,0.10399944492461163,0.0056736520843575
no_warmup,58,input,5,0.00038049306403072026,4.9900362075715425e-06,0.6167278500067594,0.02037145312945845
no_warmup,58,output,5,0.0011238617819941776,3.244637176469758e-05,1.4729870066201147,0.02706161138307208
no_warmup,58,output_norm,5,9.409364850620892e-05,7.391386262496536e-06,0.12810552395110064,0.008199802670809464
no_warmup,59,hidden,5,0.001023358654892302,1.4710193980656453e-05,1.0948665975823784,0.04761272684539008
no_warmup,59,hidden_norm,5,9.536129118707507e-05,5.395572220201893e-06,0.09916571943000808,0.005796070788897604
no_warmup,59,input,5,0.00037851363743262223,4.540663652919949e-06,0.5977303557774774,0.03308854052659547
no_warmup,59,output,5,0.0011193080629970805,3.1546000202991255e-05,1.429130981274954,0.031620021395074686
no_warmup,59,output_norm,5,9.551807768781303e-05,6.616364859221563e-06,0.12490926189816327,0.007995264747988583
no_warmup,60,hidden,5,0.0010212773423156816,1.3592903027232517e-05,1.133318383153591,0.02798536241314402
no_warmup,60,hidden_norm,5,9.564045148438923e-05,5.653707543367117e-06,0.10473600482549057,0.008645156644543897
no_warmup,60,input,5,0.00037800767611705874,4.6898998408125714e-06,0.6247087303383689,0.022446166438593845
no_warmup,60,output,5,0.0011172627201808203,3.0495923051357715e-05,1.473001966408366,0.052881984241920955
no_warmup,60,output_norm,5,9.63296516630952e-05,6.547206465454888e-06,0.12907281089808825,0.01449586463338987
no_warmup,61,hidden,5,0.0010168310114396502,1.2314839246808817e-05,1.1236574976992404,0.016433128857032783
no_warmup,61,hidden_norm,5,9.528991292734233e-05,5.58625862798708e-06,0.10189166556115495,0.005495574684111889
no_warmup,61,input,5,0.0003772470145929329,5.401342007010279e-06,0.622125797828114,0.022645352705891793
no_warmup,61,output,5,0.0011120587684445883,2.404740418945509e-05,1.4465190149506322,0.03107364842308162
no_warmup,61,output_norm,5,9.474251892509979e-05,6.5313866885120406e-06,0.1184884712209536,0.007311745297226938
no_warmup,62,hidden,5,0.0010143322566495536,8.597071681140215e-06,1.1118643241506443,0.043984280234360754
no_warmup,62,hidden_norm,5,9.559163489489137e-05,5.0428839690217884e-06,0.10229963494663777,0.007093572851484107
no_warmup,62,input,5,0.0003764987504957873,6.358812246445442e-06,0.6073749897729882,0.04329453784707182
no_warmup,62,output,5,0.0011073315189163997,2.2744441985420242e-05,1.393154986845897,0.035942607896416574
no_warmup,62,output_norm,5,9.50457349277118e-05,6.970665892700673e-06,0.1218684222005643,0.005695858303748228
no_warmup,63,hidden,5,0.00100932760480851,8.675579779090074e-06,1.0914220155028356,0.05071214313100534
no_warmup,63,hidden_norm,5,9.657064983004977e-05,5.426099969914697e-06,0.10019308338100644,0.007528008768939991
no_warmup,63,input,5,0.00037497195151700135,6.247221423999651e-06,0.6048336392809521,0.02912666343235449
no_warmup,63,output,5,0.0011034109733671933,2.3561770536088575e-05,1.443218911988303,0.05202660217161894
no_warmup,63,output_norm,5,9.583969036749225e-05,6.7540624027049136e-06,0.12322958493806047,0.016849708607969572
no_warmup,64,hidden,5,0.001005364443629234,1.2002045697641e-05,1.0897792473601187,0.015372989765500836
no_warmup,64,hidden_norm,5,9.665426144223315e-05,6.273115222527357e-06,0.10563633481306825,0.011903204401149805
no_warmup,64,input,5,0.0003744449147600134,7.5259073064783e-06,0.6092483559555113,0.027286737806357465
no_warmup,64,output,5,0.001099307448197366,2.943316501152197e-05,1.4129226933882482,0.036708247534544866
no_warmup,64,output_norm,5,9.433129779330312e-05,7.703880357362836e-06,0.1244330556128826,0.0122787787651726
no_warmup,65,hidden,5,0.0009959366318272908,2.0397543609300513e-05,1.051612504359645,0.04889223026583785
no_warmup,65,hidden_norm,5,9.582678366286507e-05,7.1631516982594015e-06,0.09237959513766168,0.009063020807717702
no_warmup,65,input,5,0.0003719494173454323,7.643859610864911e-06,0.5851517414981308,0.018976050466590167
no_warmup,65,output,5,0.001090199178654079,2.66276415142286e-05,1.36549244128385,0.056694136241034504
no_warmup,65,output_norm,5,9.288289472943484e-05,7.543144034256565e-06,0.10811621194157883,0.011455047354850237
no_warmup,66,hidden,5,0.0009908596043699384,1.9708723451946748e-05,1.1020975617954243,0.023301748163971993
no_warmup,66,hidden_norm,5,9.586218543790806e-05,6.778794810155413e-06,0.10070366503895412,0.00906158889790569
no_warmup,66,input,5,0.00036973940995396043,8.194307250762374e-06,0.598014074251261,0.019657434175368478
no_warmup,66,output,5,0.0010850536049941653,2.782527517268947e-05,1.4076994488458303,0.02676223217334939
no_warmup,66,output_norm,5,9.216222556854517e-05,6.252374927883816e-06,0.11674439511901957,0.019105146619597595
no_warmup,67,hidden,5,0.000987195588163979,2.1239375859073402e-05,1.1127355517164346,0.05128288194843144
no_warmup,67,hidden_norm,5,9.564293604064791e-05,6.213129208000897e-06,0.0993892416920922,0.01073245647245817
no_warmup,67,input,5,0.00036907640670358224,9.26308919470692e-06,0.6180293150426833,0.03239492196779359
no_warmup,67,output,5,0.0010813772482979056,3.0159044182242677e-05,1.4415011828197044,0.052052892999192336
no_warmup,67,output_norm,5,9.247961364726185e-05,7.674421744402708e-06,0.12181085065918454,0.016049395325303903
no_warmup,68,hidden,5,0.0009809624350252504,2.2359445491136623e-05,1.082036482174949,0.04540720736279378
no_warmup,68,hidden_norm,5,9.545423260652102e-05,6.619316549717574e-06,0.10360223222766193,0.002980515610751816
no_warmup,68,input,5,0.00036734994472067083,9.205573935388445e-06,0.5992691170714834,0.03109559027672551
no_warmup,68,output,5,0.0010741838205974622,2.4704277417424986e-05,1.409857004066392,0.04162739969921632
no_warmup,68,output_norm,5,9.24183581962122e-05,7.115895895685789e-06,0.12414222900150491,0.011537421006437284
no_warmup,69,hidden,5,0.0009733541864337975,2.2016805641358785e-05,1.0695081794494097,0.045931793315045544
no_warmup,69,hidden_norm,5,9.424251761058563e-05,6.032896141252403e-06,0.10274907601686194,0.006972554703048345
no_warmup,69,input,5,0.0003653069432923051,9.78276866231526e-06,0.5970752712564165,0.029247631486746938
no_warmup,69,output,5,0.0010679418036065947,2.665845390585857e-05,1.3947549249013698,0.048147535862726444
no_warmup,69,output_norm,5,9.157207443113801e-05,6.916147678281349e-06,0.12850180302464398,0.011270783802210766
no_warmup,70,hidden,5,0.0009686186002892,2.0204577202006523e-05,1.0517892054095035,0.03089326774868376
no_warmup,70,hidden_norm,5,9.32650676817439e-05,6.26475909936474e-06,0.09255737206402229,0.002808186860300083
no_warmup,70,input,5,0.00036299464037620904,7.944371375443734e-06,0.5778559791365014,0.016277642965322574
no_warmup,70,output,5,0.0010606521978736361,2.6493700303257792e-05,1.352413868980073,0.06137040630602997
no_warmup,70,output_norm,5,9.009096915160563e-05,6.496135181018176e-06,0.1044898128976586,0.009450569051749886
no_warmup,71,hidden,5,0.0009604720602363887,2.1901153231864676e-05,1.0535485321498497,0.06348263329824594
no_warmup,71,hidden_norm,5,9.263199316810971e-05,6.091056433062302e-06,0.09611887959925683,0.007935257056900605
no_warmup,71,input,5,0.0003605442481324665,7.99737933682342e-06,0.587156779852567,0.028421428634009063
no_warmup,71,output,5,0.0010532013750902999,3.235184300457245e-05,1.3558589015816422,0.05789176233664487
no_warmup,71,output_norm,5,8.94654668883202e-05,6.450645918327914e-06,0.11086970513256525,0.01290577453631499
no_warmup,72,hidden,5,0.0009567165122024504,1.850315842873164e-05,1.0769118916390887,0.030299818362758336
no_warmup,72,hidden_norm,5,9.183983647612129e-05,5.6428435163523186e-06,0.09627313588498745,0.00716933397916228
no_warmup,72,input,5,0.00035999613612957844,6.371657858558916e-06,0.6001888770025923,0.022032822141007984
no_warmup,72,output,5,0.00105059199266682,3.221713516648472e-05,1.3937055225065715,0.03624783618682847
no_warmup,72,output_norm,5,8.826428727329926e-05,6.519122748699617e-06,0.11377612686300156,0.00899141823921902
no_warmup,73,hidden,5,0.0009507462336238957,2.138367413553938e-05,1.0538052974188548,0.04072144673333608
no_warmup,73,hidden_norm,5,9.044777022905517e-05,5.9483163415906015e-06,0.09351219953354445,0.006853596405895673
no_warmup,73,input,5,0.00035783066799653337,6.320913743511916e-06,0.5822617329274538,0.026527027615917954
no_warmup,73,output,5,0.0010451708339755035,3.74745851553697e-05,1.3653483551431038,0.07966636073107186
no_warmup,73,output_norm,5,8.766181681155154e-05,6.800010892586314e-06,0.11160187436820376,0.01493243689059204
no_warmup,74,hidden,5,0.0009450152313356752,2.182259566591068e-05,1.0572909735966491,0.03559754251415102
no_warmup,74,hidden_norm,5,8.970763878609173e-05,6.453077523420803e-06,0.1016015590884484,0.008024272221367946
no_warmup,74,input,5,0.0003566756162736583,7.268487569918144e-06,0.5934514654320763,0.026463124765655387
no_warmup,74,output,5,0.0010389495660946446,3.485700200506323e-05,1.3473165770517066,0.021440609342067398
no_warmup,74,output_norm,5,8.610506005593996e-05,8.290812966995198e-06,0.12264740061262225,0.012560677078838237
no_warmup,75,hidden,5,0.0009428437273730061,2.3944152726730713e-05,1.0790170600974345,0.045680865085681324
no_warmup,75,hidden_norm,5,8.950210341468747e-05,6.24924063618753e-06,0.10287143669448992,0.010610831717426272
no_warmup,75,input,5,0.00035653689596981593,7.995256441805994e-06,0.6067409659360481,0.03166088503548668
no_warmup,75,output,5,0.001035009031265193,3.675271071846412e-05,1.369584757518664,0.05652559678465586
no_warmup,75,output_norm,5,8.512632810438354e-05,5.889985957860266e-06,0.1236095306762601,0.016275042680897207
no_warmup,76,hidden,5,0.0009368985191752442,2.1273158395449556e-05,1.053390278183638,0.03683897312694724
no_warmup,76,hidden_norm,5,8.925232263949146e-05,6.387661928570674e-06,0.10091966166242543,0.013583143181191968
no_warmup,76,input,5,0.0003548607841051519,7.1167923371384524e-06,0.584769348932731,0.025543321428049576
no_warmup,76,output,5,0.0010293365202762982,3.292107726686815e-05,1.3623745312314917,0.022190301991813682
no_warmup,76,output_norm,5,8.490542452636522e-05,7.844545519433557e-06,0.12452302799908936,0.017002180801498273
no_warmup,77,hidden,5,0.0009331538220410654,1.8712001566440655e-05,1.062157660048043,0.04039923443116269
no_warmup,77,hidden_norm,5,8.904343966833452e-05,6.173825213742469e-06,0.10194711711353624,0.007589964233800637
no_warmup,77,input,5,0.0003535332758319357,7.843002266595124e-06,0.5879079692442112,0.021104368896472978
no_warmup,77,output,5,0.0010260702499360337,2.9127074998519264e-05,1.3809825098224322,0.0634283168424865
no_warmup,77,output_norm,5,8.398623347471727e-05,7.089855639600711e-06,0.1194588573374967,0.019309675386486733
no_warmup,78,hidden,5,0.0009269197833690708,2.0866148440106198e-05,1.0495502668192205,0.02729099362610187
no_warmup,78,hidden_norm,5,8.857704961106777e-05,6.64360698342761e-06,0.09492184051808153,0.007819753365071354
no_warmup,78,input,5,0.00035196138825395576,7.90512452024782e-06,0.5824186486120548,0.02245212672354437
no_warmup,78,output,5,0.0010204567251006248,3.092436070093096e-05,1.3597883077880613,0.017175245952539556
no_warmup,78,output_norm,5,8.315523500722508e-05,6.5994552928575295e-06,0.1057303333920433,0.005020657160873827
no_warmup,79,hidden,5,0.0009207680333469378,1.8492890244743427e-05,1.0277860710118734,0.03339143466576863
no_warmup,79,hidden_norm,5,8.763902748741152e-05,6.4726811293048306e-06,0.09468283111589781,0.006895320020585694
no_warmup,79,input,5,0.00035009620582974224,6.520452517950797e-06,0.5807502076171136,0.024933187558314744
no_warmup,79,output,5,0.001015440309345305,3.070974365384683e-05,1.3325933640680256,0.03477813138306422
no_warmup,79,output_norm,5,8.228892997176451e-05,6.012643935271897e-06,0.11067975225917386,0.0133648341741011
no_warmup,80,hidden,5,0.0009173891174067593,1.687032205041497e-05,1.0444845310227033,0.030095052127630816
no_warmup,80,hidden_norm,5,8.666292197384431e-05,5.907934645377085e-06,0.09742149946546867,0.011529053180634966
no_warmup,80,input,5,0.0003490371875177785,6.118955241549394e-06,0.5804174685233112,0.026413064072701938
no_warmup,80,output,5,0.0010150278949160791,3.223132505340182e-05,1.3505557460725996,0.05249858573942451
no_warmup,80,output_norm,5,8.144858414959367e-05,6.013516929356388e-06,0.11346507705543789,0.01775602272253727
no_warmup,81,hidden,5,0.0009139154608346914,1.8752696841122368e-05,1.0381979246226969,0.044239837630219776
no_warmup,81,hidden_norm,5,8.638924650636137e-05,5.2945116696301635e-06,0.09490231403849728,0.005510218112398199
no_warmup,81,input,5,0.0003482035779212359,6.076391952889705e-06,0.5773161262108666,0.02322302230529877
no_warmup,81,output,5,0.0010143869208958964,3.2769388937133325e-05,1.376959838809611,0.08020791174206851
no_warmup,81,output_norm,5,8.109032694676179e-05,5.608197970997045e-06,0.10846000046158463,0.005669372289107116
no_warmup,82,hidden,5,0.0009069496361862666,1.6371559389053284e-05,1.0282996060286258,0.041467668720149814
no_warmup,82,hidden_norm,5,8.542045527470779e-05,4.191519660777763e-06,0.09584907227504076,0.010787800209266563
no_warmup,82,input,5,0.00034514634868379294,5.767555642409343e-06,0.5654310704893224,0.028159764897909206
no_warmup,82,output,5,0.0010049625859010372,3.2597334684623684e-05,1.3069083507427517,0.04377248860204583
no_warmup,82,output_norm,5,7.931772197975456e-05,3.8405620731198595e-06,0.1084398001459385,0.010411500708557491
no_warmup,83,hidden,5,0.0009039914842055786,1.5128842111746005e-05,1.0288731762773136,0.030257249512401285
no_warmup,83,hidden_norm,5,8.584933130896106e-05,4.470863657190229e-06,0.09428240388333582,0.007227621500786944
no_warmup,83,input,5,0.0003444610768523524,5.674646680988845e-06,0.5699017242146345,0.014351944925281999
no_warmup,83,output,5,0.001004075900275491,3.144052121027962e-05,1.3188150187999155,0.04319362716217682
no_warmup,83,output_norm,5,8.012034472205682e-05,3.927785464567095e-06,0.10613712791908506,0.011607940801032958
no_warmup,84,hidden,5,0.0009025392308904116,1.3556626622171361e-05,1.0511284293689969,0.03976182022988235
no_warmup,84,hidden_norm,5,8.585938542880639e-05,4.574440298328321e-06,0.09963573876081663,0.006299654334516848
